DiseaseName	Hit_Minimum_HPO	Hit_Minimum_HPO_Freq	Enrich_ObservedHPO_pvalue_Bonf	Enrich_GeneHPO_pvalue_Bonf	Enrich_observeHPO_score	Enrich_GeneHPO_score	Score_max	Score_total	HPO_geneImpact_group	VarFreq_Group	Population_Freq	Effect_Impact	Disease_Inheritance	Genotype	Pathogenic_Gene	Amino_Change	Effect	VarFreq	Clinvar_latest_evidence	Interaction_variantGenes	Disease_AncestorHPO_Count	Query_observedAncestorHPO_Count	Hit_observedHPO_Count	Query_Ancestor_GeneHPO_Count	Hit_GeneHPO_Count	Enrich_ObservedHPO_pvalue	Enrich_GeneHPO_pvalue	Hit_observedHPO	Hit_geneHPO	Hit_observedAncestorHPO	Hit_geneAncestorHPO
OMIM:109800	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	13	39	2	1	0	0.0014394496785087676	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:611451	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	15	39	2	1	0	0.0019269258848166626	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:614926	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	25	39	2	1	0	0.0053540926278065285	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:610504	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	8	39	2	1	0	0.0005239997463164092	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:131960	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	39	39	2	1	0	0.012719887268758685	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:186200	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	37	39	2	1	0	0.011496072052002152	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:619379	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	33	39	2	1	0	0.009215811879768852	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:615226	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	32	39	2	1	0	0.008681370728930497	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:184095	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	29	39	2	1	0	0.007165648703207186	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:155240	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	13	39	2	1	0	0.0014394496785087676	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:162900	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	16	39	2	1	0	0.0021960608214927147	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:614915	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	22	39	2	1	0	0.004157253024220317	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:614292	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	22	39	2	1	0	0.004157253024220317	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:619044	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	21	39	2	1	0	0.003789870642786329	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:614181	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	19	39	2	1	0	0.0031032975799645287	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:618283	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	18	39	2	1	0	0.002784391817097198	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:613820	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant;recessive	NA	NA	NA	NA	0.0	NA	NA	17	39	2	1	0	0.002481931332172393	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:139300	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	16	39	2	1	0	0.0021960608214927147	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:607654	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	23	39	2	1	0	0.004540510836911811	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:613837	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	12	39	2	1	0	0.0012214041691937206	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:614303	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	32	39	2	1	0	0.008681370728930497	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:601885	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	10	39	2	1	0	0.0008374446540760471	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:300018	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	10	39	2	1	0	0.0008374446540760471	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:614899	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	8	39	2	1	0	0.0005239997463164092	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:613100	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	NA	NA	NA	NA	NA	0.0	NA	NA	6	39	2	1	0	0.0002822897130803457	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:609887	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	NA	NA	NA	NA	NA	0.0	NA	NA	6	39	2	1	0	0.0002822897130803457	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:201250	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	119	39	2	1	0	0.09678277976717667	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:200500	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	78	39	2	1	0	0.04629090737283177	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:148700	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	40	39	2	1	0	0.013352268811561915	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:607850	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	30	39	2	1	0	0.007656156178333096	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:609048	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	19	39	2	1	0	0.0031032975799645287	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:615598	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	29	39	2	1	0	0.007165648703207186	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:301059	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	X-linked recessive	NA	NA	NA	NA	0.0	NA	NA	28	39	2	1	0	0.00669005311307041	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:613517	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	26	39	2	1	0	0.0057841387240428754	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:276902	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	24	39	2	1	0	0.004939503830176143	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:619245	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	23	39	2	1	0	0.004540510836911811	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:225200	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	22	39	2	1	0	0.004157253024220317	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:608089	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	21	39	2	1	0	0.003789870642786329	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:611498	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	NA	NA	NA	NA	NA	0.0	NA	NA	20	39	2	1	0	0.0034385048231431194	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:613079	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	11	39	2	1	0	0.0010206857643874157	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:617234	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	11	39	2	1	0	0.0010206857643874157	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:615837	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	11	39	2	1	0	0.0010206857643874157	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:613824	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	20	39	2	1	0	0.0034385048231431194	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:300633	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	X-linked recessive	NA	NA	NA	NA	0.0	NA	NA	20	39	2	1	0	0.0034385048231431194	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:617644	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	19	39	2	1	0	0.0031032975799645287	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:613571	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	18	39	2	1	0	0.002784391817097198	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:188470	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	16	39	2	1	0	0.0021960608214927147	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:616950	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	15	39	2	1	0	0.0019269258848166626	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:248200	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	15	39	2	1	0	0.0019269258848166626	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:610698	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	13	39	2	1	0	0.0014394496785087676	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:173600	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	13	39	2	1	0	0.0014394496785087676	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:209500	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	13	39	2	1	0	0.0014394496785087676	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:415000	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	NA	NA	NA	NA	NA	0.0	NA	NA	12	39	2	1	0	0.0012214041691937206	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:153800	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	12	39	2	1	0	0.0012214041691937206	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:610154	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	12	39	2	1	0	0.0012214041691937206	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:616063	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	12	39	2	1	0	0.0012214041691937206	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:277180	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	12	39	2	1	0	0.0012214041691937206	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:617252	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	12	39	2	1	0	0.0012214041691937206	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:600994	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	12	39	2	1	0	0.0012214041691937206	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:616389	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	20	39	2	1	0	0.0034385048231431194	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:601518	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	18	39	2	1	0	0.002784391817097198	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:132600	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	12	39	2	1	0	0.0012214041691937206	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:616487	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	19	39	2	1	0	0.0031032975799645287	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:309630	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	X-linked recessive	NA	NA	NA	NA	0.0	NA	NA	30	39	2	1	0	0.007656156178333096	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:613758	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	27	39	2	1	0	0.006229504479048511	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:303100	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	25	39	2	1	0	0.0053540926278065285	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:613767	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	24	39	2	1	0	0.004939503830176143	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:192950	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	23	39	2	1	0	0.004540510836911811	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:616185	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	22	39	2	1	0	0.004157253024220317	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:608996	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	21	39	2	1	0	0.003789870642786329	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:176807	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	19	39	2	1	0	0.0031032975799645287	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:228550	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	15	39	2	1	0	0.0019269258848166626	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:618153	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	17	39	2	1	0	0.002481931332172393	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:611022	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	17	39	2	1	0	0.002481931332172393	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:161050	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	16	39	2	1	0	0.0021960608214927147	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:300914	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	X-linked recessive	NA	NA	NA	NA	0.0	NA	NA	15	39	2	1	0	0.0019269258848166626	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:116400	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	13	39	2	1	0	0.0014394496785087676	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:617706	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	13	39	2	1	0	0.0014394496785087676	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:614822	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	13	39	2	1	0	0.0014394496785087676	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:609006	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant;recessive;recessive	NA	NA	NA	NA	0.0	NA	NA	13	39	2	1	0	0.0014394496785087676	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:618498	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	33	39	2	1	0	0.009215811879768852	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:256370	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	37	39	2	1	0	0.011496072052002152	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:615923	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	46	39	2	1	0	0.017425305236962643	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:165510	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	14	39	2	1	0	0.0016746730300996086	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:600101	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	13	39	2	1	0	0.0014394496785087676	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:608224	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	13	39	2	1	0	0.0014394496785087676	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:114480	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	12	39	2	1	0	0.0012214041691937206	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:155601	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	12	39	2	1	0	0.0012214041691937206	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:616814	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	11	39	2	1	0	0.0010206857643874157	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:616357	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	10	39	2	1	0	0.0008374446540760471	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:608565	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	10	39	2	1	0	0.0008374446540760471	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:184500	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	10	39	2	1	0	0.0008374446540760471	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:618096	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	10	39	2	1	0	0.0008374446540760471	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:617871	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	8	39	2	1	0	0.0005239997463164092	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:178300	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	8	39	2	1	0	0.0005239997463164092	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:614594	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	57	39	2	1	0	0.026065581318610948	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:300511	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	20	39	2	1	0	0.0034385048231431194	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:610048	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	21	39	2	1	0	0.003789870642786329	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:153700	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	22	39	2	1	0	0.004157253024220317	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:609706	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	10	39	2	1	0	0.0008374446540760471	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:609549	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	9	39	2	1	0	0.0006718319611505394	1.0	NA	NA	HP:0000001;HP:0000118	NA
OMIM:618140	HP:0000118	0.998416886543536	1.0	1.0	-0.0	0.0	-0.0	0.0	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	8	39	2	1	0	0.0005239997463164092	1.0	NA	NA	HP:0000001;HP:0000118	NA
